course,link,desc,skills,category,level
Data Analyst,/course/data-analyst-nanodegree--nd002,"Use Python, SQL, and statistics to uncover insights, communicate critical findings, and create data-driven solutions.","['Data Wrangling, ', 'Matplotlib, ', 'Bootstrapping, ', 'Pandas & NumPy, ', 'Statistics', 'Kaggle, ', 'Mode', 'Program Details', 'intermediate']",School of Data Science,intermediate
iOS Developer,/course/ios-developer-nanodegree--nd003,"Master the Swift programming language, and create a portfolio of iOS apps for iPhone and iPad to showcase your skills!","['New', 'Swift programming, ', 'Core Data, ', 'UIKit, ', 'iOS networking, ', 'app publishing, ', 'User interfaces, ', 'Local Persistence, ', 'APIs', 'AT&T, ', 'Lyft, ', 'Google', 'Program Details', 'intermediate']",School of Programming,intermediate
Predictive Analytics for Business,/course/predictive-analytics-for-business-nanodegree--nd008,Learn to apply predictive analytics and business intelligence to solve real-world business problems.,"['Data Wrangling, ', 'Classification, ', 'A/B Testing, ', 'Forecasting, ', 'Segmentation', 'Alteryx, ', 'Tableau', 'Program Details', 'intermediate']",School of Business,intermediate
Machine Learning Engineer,/course/machine-learning-engineer-nanodegree--nd009t,"In this program you will master Supervised, Unsupervised, and Deep Learning fundamentals. You will also complete a capstone project in your chosen domain.","['New', 'Machine Learning, ', 'Supervised Learning, ', 'Unsupervised Learning, ', 'Deep Learning', 'Kaggle, ', 'AWS', 'Program Details', 'advanced']",School of Artificial Intelligence,advanced
Self Driving Car Engineer,/course/self-driving-car-engineer-nanodegree--nd013,"Self-driving cars are set to revolutionize the way we live. This is transformational technology, on the cutting-edge of robotics, machine learning, software engineering, and mechanical engineering. In this program, you’ll learn the skills and techniques used by self-driving car teams at the most advanced technology companies in the world.","['New', 'Computer Vision, ', 'Deep Learning, ', 'Sensor Fusion, ', 'Localization, ', 'Self-Driving Cars', 'Mercedes, ', 'Nvidia, ', 'Uber ATG, ', 'Didi, ', 'BMW, ', 'McLaren', 'Program Details', 'advanced']",School of Autonomous Systems,advanced
Digital Marketing,/course/digital-marketing-nanodegree--nd018,Gain real-world experience running live campaigns as you learn from top experts in the field. Launch your career with a 360-degree understanding of digital marketing.,"['Digital Marketing, ', 'Social Media Marketing, ', 'Facebook Marketing, ', 'Search Engine Optimization, ', 'Search Engine Marketing, ', 'Display Ads, ', 'Search Ads', 'Facebook Blueprint, ', 'Google, ', 'Hootsuite, ', 'HubSpot, ', 'MailChimp, ', 'Moz', 'Program Details', 'beginner']",School of Business,beginner
React,/course/react-nanodegree--nd019,React is completely transforming Front-End Development. Master this powerful UI library from Facebook with Udacity.,"['React, ', 'Redux, ', 'React Native', 'Program Details', 'intermediate']",School of Programming,intermediate
Data Scientist,/course/data-scientist-nanodegree--nd025,"Build effective machine learning models, run data pipelines, build recommendation systems, and deploy solutions to the cloud with industry-aligned projects.","['New', 'Machine Learning, ', 'Deep Learning, ', 'Software Engineering', 'Program Details', 'advanced']",School of Data Science,advanced
AI Programming with Python,/course/ai-programming-python-nanodegree--nd089,"Learn Python, NumPy, Pandas, Matplotlib, PyTorch, Calculus, and Linear Algebra—the foundations for building your own neural network.","['New', 'Python, ', 'NumPy, ', 'Pandas, ', 'Matplotlib, ', 'PyTorch', 'Program Details', 'beginner']",School of Artificial Intelligence,beginner
Business Analytics,/course/business-analytics-nanodegree--nd098,"Gain foundational data skills applicable to any industry. Collect and analyze data, model business scenarios, and communicate your findings with SQL, Excel, and Tableau.","['New', 'Excel & Spreadsheets, ', 'SQL, ', 'Data Visualization, ', 'Data Dashboards', 'Tableau, ', 'Mode', 'Program Details', 'beginner']",School of Business,beginner
Deep Learning,/course/deep-learning-nanodegree--nd101,Deep learning is driving advances in artificial intelligence that are changing our world. Enroll now to build and apply your own deep neural networks to produce amazing solutions to important challenges.,"['Deep Learning, ', 'Neural Networks, ', 'Jupyter Notebooks, ', 'CNNs, ', 'GANs', 'Amazon Web Services, ', 'Facebook Artificial Intelligence', 'Program Details', 'intermediate']",School of Artificial Intelligence,intermediate
Programming for Data Science with Python,/course/programming-for-data-science-nanodegree--nd104,"Learn the fundamental programming tools for data professionals: Python, SQL, the Terminal and Git.","['New', 'Python, ', 'Numpy & Pandas, ', 'SQL, ', 'Git & GitHub', 'Mode', 'Program Details', 'beginner']",School of Data Science,beginner
Intro to Self-Driving Cars,/course/intro-to-self-driving-cars--nd113,This introductory program is the perfect way to start your journey.,"['Statistics, ', 'Linear Algebra, ', 'C++, ', 'Calculus and Controls', 'Program Details', 'intermediate']",School of Autonomous Systems,intermediate
Blockchain Developer,/course/blockchain-developer-nanodegree--nd1309,"Demand for blockchain developers is skyrocketing. In this program, you'll work with the Bitcoin and Ethereum protocols, build projects for real-world application, and gain the essential skills for a career in this dynamic space.","['New', 'Ethereum Blockchain, ', 'Blockchain Architecture, ', 'Data Auditing', 'Program Details', 'intermediate']",School of Programming,intermediate
Robotics Software Engineer,/course/robotics-software-engineer--nd209,"Build five hands-on projects to acquire core robotics software engineering skills: ROS, Gazebo, Localization, Mapping, SLAM, Navigation, and Path Planning.","['New', 'C++, ', 'ROS, ', 'Localization, ', 'Mapping, ', 'SLAM, ', 'Navigation, ', 'Path Planning, ', 'Robot Operating System, ', 'Robotics', 'Program Details', 'advanced']",School of Autonomous Systems,advanced
Flying Car and Autonomous Flight Engineer,/course/flying-car-nanodegree--nd787,"Master job-ready autonomous flight software engineering skills as you tackle advanced challenges, write real code for real aircraft, and develop a systems understanding of the Flying Car full-stack.","['New', '3D Motion Planning, ', 'Controls, ', 'Estimation, ', 'Kalman Filters', 'Program Details', 'advanced']",School of Autonomous Systems,advanced
Android Developer,/course/android-developer-nanodegree-by-google--nd801,"Start your career as an Android developer. Learn best practices for mobile development, build a portfolio of apps, and publish your own app to Google Play.","['Android Development, ', 'Databases, ', 'Android Networking Libraries, ', 'Crash Analysis, ', 'Multilingual Support, ', 'Android Libraries, ', 'Gradle, ', 'APIs', 'Google', 'Program Details', 'intermediate']",School of Programming,intermediate
Android Basics,/course/android-basics-nanodegree-by-google--nd803,No programming experience? No Problem! Start developing Android apps today.,"['Android Development, ', 'Java programming, ', 'Android Studio, ', 'XML layouts, ', 'Android Views', 'Google', 'Program Details', 'beginner']",School of Programming,beginner
Artificial Intelligence for Trading,/course/ai-for-trading--nd880,"Complete real-world projects designed by industry experts, covering topics from asset management to trading signal generation. Master AI algorithms for trading, and build your career-ready portfolio.","['New', 'Momentum Trading Strategy, ', 'Smart Beta, ', 'Alpha Factors, ', 'Natural Language Processing, ', 'Deep Learning, ', 'Neural Networks', 'WorldQuant', 'Program Details', 'intermediate']",School of Artificial Intelligence,intermediate
Computer Vision,/course/computer-vision-nanodegree--nd891,"Learn the computer vision skills behind advances in robotics and automation. Write programs to analyze images, implement feature extraction, and recognize objects using deep learning models.","['New', 'Convolutional Neural Networks (CNN), ', 'Recurrent Neural Networks (RNN), ', 'Simultaneous Localization and Mapping (SLAM), ', 'Object Tracking, ', 'Image Classification, ', 'Deep Learning', 'Affectiva, ', 'Nvidia DLI', 'Program Details', 'advanced']",School of Artificial Intelligence,advanced
Natural Language Processing,/course/natural-language-processing-nanodegree--nd892,"Learn the skills to get computers to understand, process, and respond to human language. Build models on real data, and get hands-on experience with sentiment analysis, machine translation, and more.","['New', 'Machine Learning, ', 'Speech Recognition, ', 'Sentiment Analysis, ', 'Machine Translation, ', 'Part of Speech Tagging', 'Amazon Alexa, ', 'IBM Watson', 'Program Details', 'advanced']",School of Artificial Intelligence,advanced
Deep Reinforcement Learning,/course/deep-reinforcement-learning-nanodegree--nd893,Master the deep reinforcement learning skills that are powering amazing advances in AI. Then start applying these to applications like video games and robotics.,"['New', 'Reinforcement Learning, ', 'Neural Networks, ', 'PyTorch, ', 'Deep Q-Networks (DQN), ', 'Deep Deterministic Policy Gradients (DDPG)', 'Unity, ', 'NVIDIA Deep Learning Institute', 'Program Details', 'advanced']",School of Artificial Intelligence,advanced
Artificial Intelligence,/course/ai-artificial-intelligence-nanodegree--nd898,"Learn essential Artificial Intelligence concepts from AI experts like Peter Norvig and Sebastian Thrun, including search, optimization, planning, pattern recognition, and more.","['New', 'AI Algorithms, ', 'Search Algorithms, ', 'Optimization, ', 'Planning, ', 'Pattern Recognition', 'Program Details', 'advanced']",School of Artificial Intelligence,advanced
Product Manager Interview Preparation,/course/product-manager-interview-preparation--ud034,"Ace your product management interview by understanding how to answer key strategic, technical, and practical product questions.","['New', 'Product Management, ', 'Interview Preparation, ', 'Career Advancement, ', 'Product Strategy, ', 'Technical Interview', 'Course Details', 'beginner']",Career Advancement,beginner
Managing Remote Teams with Upwork,/course/managing-remote-teams-with-upwork--ud942,Bring your remote-teams to the next level with hands-on skills to manage your remote workforce effectively.,"['New', 'Team Management, ', 'Workforce Training, ', 'Business Strategy, ', 'Agile Management, ', 'Remote Work', 'Upwork', 'Course Details', 'beginner']",School of Business,beginner
Self-Driving Fundamentals: Featuring Apollo ,/course/self-driving-car-fundamentals-featuring-apollo--ud0419,"Identify key parts of self-driving cars, utilize Apollo HD Map, localization, perception, prediction, planning and control, and start the learning path of building a self-driving car. ","['New', 'Apollo HD Map, ', 'Localization, ', 'Perception, ', 'Prediction, ', 'Planning, ', 'Control', 'Baidu', 'Course Details', 'beginner']",School of Autonomous Systems,beginner
AWS DeepRacer,/course/aws-deepracer--ud014,Learn the fundamentals of machine learning and reinforcement learning in a fun and engaging way through autonomous driving with AWS DeepRacer.,"['New', 'Machine Learning, ', 'Reinforcement Learning, ', 'AWS DeepRacer', 'AWS DeepRacer', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Spark,/course/learn-spark-at-udacity--ud2002,Master how to work with big data and build machine learning models at scale using Spark!,"['New', 'Spark, ', 'SparkSQL, ', 'Spark Dataframes, ', 'Data Wrangling, ', 'Machine Learning', 'Insight', 'Course Details', 'intermediate']",School of Data Science,intermediate
Tales from the Genome,/course/tales-from-the-genome--bio110,"Learn the basics of genetics, with a personal twist. This class is all about DNA and how it shapes who we are.","['Free', 'Genetics, ', 'DNA, ', 'Gene regulation', '23andMe', 'Course Details', 'beginner']",,beginner
Design of Computer Programs,/course/design-of-computer-programs--cs212,"Learn how to model problems, and how to optimize performance by using some of the advanced features of Python.","['Free', 'Computer Program Design, ', 'Python, ', 'Design Process', 'Course Details', 'advanced']",School of Programming,advanced
Intro to Algorithms,/course/intro-to-algorithms--cs215,"This class will give you an introduction to the design and analysis of algorithms, enabling you to analyze networks and discover how individuals are connected.","['Free', 'Algorithms, ', 'Social Networks, ', 'Graph Algorithms', 'Course Details', 'intermediate']",School of Programming,intermediate
Differential Equations in Action,/course/differential-equations-in-action--cs222,"Write Python code to find numerical solutions to systems of differential equations. The models you create will fight wildfires, bring spaceships back to earth, and more!","['Free', 'Math, ', 'Differential Equations', 'Course Details', 'intermediate']",School of Autonomous Systems,intermediate
Software Testing,/course/software-testing--cs258,Learn how to catch bugs and break software as you discover different testing methods that will help you build better software.,"['Free', 'Software Testing, ', 'Debugging, ', 'Code Coverage', 'Course Details', 'intermediate']",School of Programming,intermediate
Software Debugging,/course/software-debugging--cs259,In this course you will learn how to debug programs systematically using scientific methods and build several automated debugging tools in Python.,"['Free', 'Debugging, ', 'Python, ', 'Automated Debugging', 'Course Details', 'intermediate']",School of Programming,intermediate
Programming Languages,/course/programming-languages--cs262,"This course is an introduction to the fundamentals of programming languages. Concepts include how to specify and process valid strings, sentences and program structures.","['Free', 'Introduciton to Programming Languages, ', 'Validate and Process Strings, ', 'HTML and JavaScript, ', 'Build your own web browser', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to Artificial Intelligence,/course/intro-to-artificial-intelligence--cs271,"This course will introduce you to the basics of AI. Topics include machine learning, probabilistic reasoning, robotics, computer vision, and natural language processing.","['Free', 'Artificial Intelligence, ', 'Machine Learning, ', 'Probability, ', 'Logic and Planning, ', 'Markov models', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Interactive 3D Graphics,/course/interactive-3d-graphics--cs291,"This course will teach you the principles of 3D computer graphics: meshes, transforms, lighting, animation, and making interactive 3D applications run in a browser.","['Free', 'Animated 3D Demo Program, ', 'Computer Image Generation, ', 'Programming Vertex and Pixel Shaders', 'Autodesk', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to Theoretical Computer Science,/course/intro-to-theoretical-computer-science--cs313,Learn the basic concepts in theoretical computer science. Discover what they imply for solving tough computational challenges.,"['Free', 'theoretical computer science, ', 'NP-completeness, ', 'Recognizing algorithmic problems, ', 'Solving algorithmic problems', 'Course Details', 'intermediate']",School of Programming,intermediate
Artificial Intelligence for Robotics,/course/artificial-intelligence-for-robotics--cs373,"Learn how to program all the major systems of a robotic car. Topics include planning, search, localization, tracking, and control.","['Free', 'Probabilistic Models, ', 'Kalman Filters, ', 'Motion Planning, ', 'Robot Control, ', 'Simultaneous Localization & Mapping', 'Georgia Institute of Technology', 'Course Details', 'advanced']",School of Artificial Intelligence,advanced
Applied Cryptography,/course/applied-cryptography--cs387,"Cryptography is present in everyday life, from paying with a credit card to using the telephone.  Learn all about making and breaking puzzles in computing.","['Free', 'Cryptography, ', 'Ciphers, ', 'Encryption', 'Course Details', 'advanced']",School of Programming,advanced
Intro to the Design of Everyday Things,/course/intro-to-the-design-of-everyday-things--design101,"This course will provide you with the insight to start recognizing the role of design in today’s world, and to start making better design decisions in your own life.","['Free', 'Design, ', 'Conceptual Models, ', 'UI, ', 'UX', 'Course Details', 'beginner']",,beginner
How to Build a Startup,/course/how-to-build-a-startup--ep245,"Learn what it takes to build a successful startup using the Customer Development process, where entrepreneurs ""get out of the building"" to gather and iterate on feedback.","['Free', 'Entrepreneurship, ', 'Value Proposition, ', 'Revenue Models, ', 'Customer Segments', 'Course Details', 'intermediate']",School of Business,intermediate
OMSCS Student Orientation,/course/omscs-student-orientation--gt101,"In this OMS Orientation, we cover several things you will need to know to be a successful OMS student.","['Free', 'Georgia Institute of Technology', 'Course Details', 'beginner']",,beginner
Intro to Physics,/course/intro-to-physics--ph100,"Go to the places where big physics discoveries were made in the past and make them yourself. You’ll visit Italy, the Netherlands, and the UK as you learn basic physics.","['Free', 'Kinematics, ', 'Dynamics, ', 'Trigonometry, ', 'Periodic Motion, ', 'Electricity', 'Course Details', 'beginner']",School of Programming,beginner
Intro to Psychology,/course/intro-to-psychology--ps001,Go on a journey through psychological concepts and principles to enable you to gain a more in-depth understanding of human thought and behavior.,"['Free', 'Pyschology, ', 'Research Methods, ', 'Biology', 'San Jose State University', 'Course Details', 'beginner']",School of Programming,beginner
Statistics,/course/statistics--st095,We live in a time of unprecedented access to information. You'll learn how to use statistics to interpret that information and make decisions.,"['Free', 'Statistical Research Methods, ', 'Data Visualization, ', 'Distributions, ', 'Hypothesis Testing, ', 'Regression', 'San Jose State University', 'Course Details', 'beginner']",School of Programming,beginner
Intro to Statistics,/course/intro-to-statistics--st101,"Get ready to analyze, visualize, and interpret data! Thought-provoking examples and chances to combine statistics and programming will keep you engaged and challenged.","['Free', 'Probability, ', 'Descriptive Statistics, ', 'Inferential Statistics', 'Course Details', 'beginner']",School of Programming,beginner
Intro to HTML and CSS,/course/intro-to-html-and-css--ud001,"In this course, you'll learn the fundamentals web development, along with best practices and professional problem-solving techniques using Developer Tools.","['Free', 'HTML, ', 'CSS, ', 'CSS Syntax, ', 'HTML Syntax Problem Set', 'Course Details', 'beginner']",School of Programming,beginner
High Performance Computer Architecture,/course/high-performance-computer-architecture--ud007,"The HPCA course covers performance measurement, pipelining, and improved parallelism through various means.","['Free', 'Processor Pipelining, ', 'Branch Prediction, ', 'Instruction Scheduling, ', 'Memory Ordering, ', 'Multiprocessor Architectures', 'Georgia Institute of Technology', 'Course Details', 'advanced']",School of Programming,advanced
Data Wrangling with MongoDB,/course/data-wrangling-with-mongodb--ud032,"Data Scientists spend most of their time cleaning data. In this course, you will learn to convert and manipulate messy data to extract what you need.","['Free', 'Gathering Data, ', 'Assessing Data, ', 'Cleaning Data, ', 'Data Wrangling, ', 'MongoDB', 'MongoDB', 'Course Details', 'intermediate']",School of Programming,intermediate
Firebase in a Weekend: iOS,/course/firebase-in-a-weekend-by-google-ios--ud0351,This course will teach you when and why to choose Firebase as a backend for your iOS application.,"['Free', 'Android Development', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Firebase in a Weekend: Android,/course/firebase-in-a-weekend-by-google-android--ud0352,This course will teach you when and why to choose Firebase as a backend for your Android application.,"['Free', 'Android Development', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
"Computability, Complexity & Algorithms",/course/computability-complexity-algorithms--ud061,Learn tools and techniques that will help you recognize when problems you encounter are intractable and when there an efficient solution.,"['Free', 'Georgia Institute of Technology', 'Course Details', 'advanced']",School of Programming,advanced
Full Stack Foundations,/course/full-stack-foundations--ud088,Learn the fundamentals of back-end web development by creating your own web application from the ground up using the iterative development process.,"['Free', 'Flask, ', 'CRUD, ', 'Model-View-Controller, ', 'Python, ', 'Object-relational Mapping', 'Amazon Web Services', 'Course Details', 'intermediate']",School of Programming,intermediate
GT - Refresher - Advanced OS,/course/gt-refresher-advanced-os--ud098,"This course covers the essential Operating Systems concepts students need in preparation for the rest of the GT ""Advanced Operating Systems"" sequence.","['Free', 'Operating Systems, ', 'Virtual Memory, ', 'File Systems, ', 'Multithreaded Programming, ', 'Networking', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Machine Learning Interview Preparation,/course/machine-learning-interview-prep--ud1001,"In this course, you’ll learn exactly what to expect during a machine learning interview.","['New', 'Interview practice, ', 'Machine Learning, ', 'Career Advancement', 'Course Details', 'intermediate']",Career Advancement,intermediate
Deploying a Hadoop Cluster,/course/deploying-a-hadoop-cluster--ud1000,Deploy your own Hadoop cluster to crunch some big data!,"['Free', 'Data Analysis, ', 'Hadoop, ', 'MapReduce', 'Course Details', 'intermediate']",School of Programming,intermediate
Data Visualization in Tableau,/course/data-visualization-in-tableau--ud1006,Learn the fundamentals of data visualization and practice communicating with data.,"['Free', 'Tableau, ', 'Design of Visualizations, ', 'Visual Encodings', 'Course Details', 'beginner']",School of Programming,beginner
Objective-C for Swift Developers,/course/objective-c-for-swift-developers--ud1009,"Learn the distinguishing language features of Objective-C. Practice Objective-C syntax by writing classes, and writing and calling methods.","['Free', 'iOS, ', 'Swift, ', 'Objective-C, ', 'Control Flow Syntax', 'Lyft, ', 'Venmo', 'Course Details', 'intermediate']",School of Programming,intermediate
Data Structures & Algorithms in Swift,/course/data-structures-and-algorithms-in-swift--ud1011,Review and practice the skills technical interviewers expect you to know and learn how to explain your Swift solutions.,"['New', 'Interview practice, ', 'Swift, ', 'Data structures, ', 'Career Advancement', 'Course Details', 'intermediate']",Career Advancement,intermediate
Introduction to Virtual Reality,/course/introduction-to-virtual-reality--ud1012,"If you are interested in learning more about virtual reality, this course will teach you the principles of VR technology and help you understand what you can build in VR.","['Free', 'VR development, ', 'Unity, ', 'Google VR SDK for Unity, ', 'General understanding of how VR works, ', 'Deploying to Android and iOS', 'Google VR', 'Course Details', 'beginner']",School of Programming,beginner
VR Scenes and Objects,/course/vr-scenes-and-objects--ud1013,Take the first step in Unity and begin to develop VR content. Learn the principles of the Unity platform and help you understand what you can build in VR!,"['Free', 'VR development, ', 'Unity, ', 'Google VR SDK for Unity, ', 'Game Objects, ', 'Materials', 'Google VR', 'Course Details', 'beginner']",,beginner
VR Software Development,/course/vr-software-development--ud1014,Learn about the world of virtual reality programming! You will learn the basics of programming in C# and how to use it control virtual reality applications in Unity.,"['Free', 'VR development, ', 'Unity, ', 'Google VR SDK for Unity, ', 'C#, ', 'UI interfaces and interaction', 'Google VR', 'Course Details', 'beginner']",,beginner
Swift for Beginners,/course/swift-for-beginners--ud1022,"Learn Swift, Apple's programming language for building iOS applications. Start with the basics and work your way towards completing sets of challenges in Swift.","['Free', 'Variables and Constants, ', 'Strings, ', 'Control Flow, ', 'Functions', 'Course Details', 'beginner']",School of Programming,beginner
Swift for Developers,/course/swift-for-developers--ud1025,Get a quick practical introduction to Swift programming basics and build your first iOS app!,"['Free', 'Variables and Constants, ', 'Strings, ', 'Control Flow, ', 'Functions', 'Course Details', 'beginner']",School of Programming,beginner
AutoLayout,/course/auto-layout--ud1026,"With this course, you will learn about AutoLayout and how to use stack views and constraints to create pixel-perfect UIs.","['Free', 'Design, ', 'UI, ', 'Stack Views, ', 'Constraints', 'Course Details', 'intermediate']",School of Programming,intermediate
Passwordless Login Solutions for iOS,/course/passwordless-login-solutions-for-ios--ud1028,"In this course you'll implement Account Kit and Facebook Login side by side in a sample app, test our login flow on a series of common use cases, and wrap things up with an introduction to Facebook’s Graph API.","['Free', 'Account Kit, ', 'Facebook SDK, ', 'Graph API', 'Facebook for Developers', 'Course Details', 'intermediate']",School of Programming,intermediate
Server-Side Swift,/course/server-side-swift--ud1031,"In this course, built in collaboration with IBM and Hashicorp, you'll learn how to use Swift as a server-side language for building end-to-end applications.","['Free', 'Swift Package Manager, ', 'MySQL, ', 'Docker, ', 'Terraform, ', 'Microservices', 'Course Details', 'intermediate']",School of Programming,intermediate
Mobile Design and Usability for iOS,/course/mobile-design-and-usability-for-ios--ud1034,"In this course, taught in collaboration with Facebook, you'll learn how to design an intuitive, user-centered mobile app, from product conception to release.","['Free', 'Product Design, ', 'Prototyping', 'Facebook for Developers', 'Course Details', 'intermediate']",School of Programming,intermediate
